,id_student,gender,region,highest_education,imd_band,age_band,disability,dropout_status
654,2494700,1,12,3,8.0,0,0,0
655,2500258,0,5,2,8.0,0,0,0
656,2507842,0,5,2,10.0,1,0,1
657,2509639,1,11,2,9.0,0,0,0
658,2514368,1,11,2,6.0,1,0,0
659,2514898,0,0,1,10.0,1,0,0
660,2521865,0,8,2,6.0,1,1,0
661,2522927,0,9,2,7.0,1,0,0
662,2540168,0,1,3,8.0,1,0,1
663,2546445,1,6,3,9.0,2,0,1
664,2551797,0,7,2,9.0,0,0,0
665,2551932,1,7,1,6.0,0,0,1
666,2574990,0,9,3,7.0,1,0,0
667,2578676,1,4,1,3.0,1,0,0
668,2581477,0,0,1,5.0,1,0,0
669,2584873,0,0,2,9.0,0,0,0
670,2595841,0,1,1,7.0,1,0,0
671,2596621,1,9,2,6.0,2,0,0
672,2601889,1,11,3,8.0,1,0,0
673,2602338,0,5,1,3.0,1,0,0
674,2606802,1,4,2,7.0,0,0,0
675,2624961,0,3,2,9.0,0,0,0
676,2630087,0,1,1,10.0,1,0,1
677,2633226,1,9,2,6.0,1,0,0
678,2642616,0,12,2,3.0,1,0,0
679,2642935,0,1,1,9.0,1,0,0
680,2648611,0,7,2,3.0,1,0,0
681,2649800,1,11,1,6.0,1,0,0
682,2654628,0,0,1,10.0,1,0,0
683,2677624,1,5,2,2.0,1,0,0
684,2680312,1,6,3,10.0,2,0,0
685,2688166,1,12,1,5.0,1,0,0
686,2690062,0,5,2,10.0,1,0,1
687,2692514,1,5,1,1.0,1,0,0
688,2694788,0,8,2,8.0,1,1,0
689,23629,0,0,1,3.0,0,0,0
690,25107,0,0,1,3.0,0,0,0
691,27891,1,6,1,1.0,0,1,1
692,29144,1,8,1,7.0,0,0,0
693,31663,1,4,2,4.0,1,0,0
694,33666,0,3,2,2.0,0,0,1
695,34229,0,2,2,1.0,1,0,0
696,34353,1,6,2,8.0,1,1,0
697,34431,0,12,1,8.0,0,0,1
698,34694,1,11,2,2.0,1,0,1
699,34756,0,1,1,2.0,0,0,1
700,34863,0,3,2,6.0,0,0,0
701,35812,0,0,1,4.0,0,0,0
702,39655,0,6,1,6.0,0,0,0
703,50993,0,6,1,1.0,0,1,0
704,52899,0,1,1,6.0,1,0,1
705,58089,0,11,2,5.0,0,0,0
706,62631,0,5,2,3.0,0,0,0
707,70608,0,7,3,8.0,1,0,0
708,71433,0,5,2,6.0,0,0,0
709,72070,1,7,2,7.0,1,0,1
710,74695,0,4,1,5.0,0,0,0
711,74734,0,5,1,1.0,0,0,0
712,75399,0,0,1,7.0,1,0,0
713,78645,0,0,1,5.0,0,0,0
714,79378,0,3,1,3.0,1,1,0
715,82535,0,10,1,3.0,0,0,0
716,82741,0,0,1,6.0,0,0,0
717,83254,0,3,3,2.0,1,0,0
718,84245,1,10,2,6.0,0,0,0
719,84664,0,5,2,7.0,1,0,0
720,86291,0,10,3,6.0,1,0,1
721,87604,0,11,2,4.0,0,0,1
722,87732,1,1,2,4.0,1,0,0
723,88580,0,3,1,2.0,0,0,1
724,91322,0,12,2,5.0,1,0,0
725,92274,0,0,1,7.0,0,0,1
726,92832,0,0,2,3.0,0,0,0
727,92947,0,10,3,2.0,1,0,0
728,92993,0,0,1,2.0,0,0,0
729,94616,0,8,1,9.0,0,0,0
730,96291,0,8,1,8.0,0,0,1
731,97154,0,4,2,3.0,0,0,0
732,98313,0,6,3,4.0,1,0,0
733,102849,0,0,2,3.0,1,0,1
734,104054,0,7,1,10.0,1,0,0
735,108377,0,8,1,4.0,1,1,0
736,108589,0,2,2,8.0,0,0,0
737,109938,0,10,3,7.0,0,0,0
738,110881,0,0,2,5.0,0,0,0
739,116603,0,6,3,3.0,1,0,0
740,117071,1,3,2,5.0,1,0,0
741,120994,0,3,1,4.0,1,1,0
742,122524,0,10,1,3.0,0,0,0
743,123379,0,1,2,8.0,0,0,1
744,123860,0,0,2,8.0,1,1,0
745,126322,0,6,2,2.0,1,0,0
746,126411,0,11,1,1.0,0,1,0
747,127209,0,6,2,5.0,0,1,1
748,128776,0,12,1,5.0,1,0,1
749,133155,0,12,3,6.0,1,0,0
750,133531,0,10,1,4.0,0,0,0
751,133748,0,6,1,1.0,1,0,0
752,141823,0,1,2,1.0,0,0,1
753,142324,0,0,1,4.0,1,0,0
754,143741,0,3,2,6.0,0,1,0
755,143854,0,11,1,2.0,1,0,1
756,145544,1,1,2,3.0,0,0,0
757,147876,1,9,2,4.0,0,0,0
758,151697,0,1,2,10.0,0,1,0
759,152153,0,0,1,5.0,0,0,1
760,152929,0,5,1,2.0,1,0,0
761,153212,0,9,1,5.0,1,0,0
762,153704,0,11,1,1.0,0,0,1
763,154027,0,7,1,8.0,0,0,0
764,154125,0,12,2,6.0,0,0,0
765,154540,0,5,3,6.0,0,0,0
766,155735,0,11,1,1.0,0,0,1
767,156835,0,3,2,5.0,1,0,0
768,161678,0,5,1,1.0,0,0,0
769,165243,1,10,2,6.0,1,0,0
770,169515,0,0,2,4.0,0,0,1
771,170356,0,0,1,3.0,1,0,1
772,171377,0,11,1,7.0,0,0,0
773,173316,0,3,2,2.0,0,0,0
774,173335,0,5,1,5.0,0,0,0
775,174321,0,2,2,9.0,0,0,1
776,177639,0,10,1,2.0,0,0,1
777,179605,0,9,2,7.0,0,0,1
778,182824,0,0,1,1.0,1,0,0
779,183806,0,9,2,9.0,1,1,0
780,185240,0,11,1,5.0,1,0,1
781,185349,0,6,1,4.0,1,0,0
782,186670,0,12,3,5.0,1,0,0
783,186780,0,5,2,2.0,1,1,1
784,186988,0,12,1,1.0,0,0,0
785,187793,0,5,1,2.0,1,1,0
786,188152,1,7,1,6.0,0,0,0
787,192424,1,10,2,8.0,1,0,0
788,193822,0,10,1,2.0,1,1,0
789,197595,0,3,3,4.0,1,0,0
790,198956,1,12,1,6.0,1,0,0
791,199520,0,6,3,5.0,0,0,0
792,200863,0,9,2,5.0,0,0,1
793,200905,0,3,3,1.0,0,0,0
794,203108,0,9,2,7.0,0,0,0
795,203481,0,11,1,8.0,0,0,0
796,203652,0,0,2,3.0,0,1,0
797,204746,0,3,2,1.0,0,0,0
798,205231,0,6,1,2.0,1,0,0
799,226374,1,10,2,8.0,1,0,0
800,226827,0,7,2,5.0,0,0,0
801,228049,0,8,1,7.0,1,0,1
802,228235,0,12,2,4.0,1,0,1
803,229240,0,0,2,10.0,0,0,0
804,229426,0,11,1,3.0,0,0,0
805,230348,0,0,2,1.0,0,0,1
806,232600,0,5,1,2.0,0,0,1
807,232695,0,10,1,9.0,0,0,0
808,232745,0,11,1,1.0,0,1,1
809,235097,0,5,1,5.0,0,1,0
810,237304,1,4,2,1.0,0,0,0
811,237913,0,5,2,3.0,0,0,0
812,242149,0,5,1,1.0,0,0,1
813,245404,0,5,1,2.0,1,0,0
814,247267,1,7,1,8.0,0,0,0
815,248103,0,12,2,6.0,0,0,0
816,249534,0,1,2,3.0,1,0,0
817,251351,0,6,1,2.0,0,0,0
818,252340,0,6,2,9.0,0,1,0
819,252652,0,3,2,6.0,1,0,1
820,253250,0,4,2,5.0,0,0,1
821,255347,0,11,1,10.0,0,0,0
822,255998,0,3,1,6.0,1,0,0
823,256215,0,0,1,6.0,1,1,1
824,258402,0,8,2,5.0,0,0,1
825,259182,1,1,1,5.0,0,0,1
826,262294,0,5,1,1.0,0,1,1
827,262454,0,8,2,5.0,0,1,0
828,262741,0,4,2,5.0,0,0,0
829,263499,0,2,1,5.0,1,0,0
830,263531,0,9,1,4.0,0,0,1
831,265405,0,5,1,9.0,1,0,1
832,265958,0,5,1,2.0,0,0,1
833,267761,0,11,2,1.0,0,0,0
834,267853,0,2,1,3.0,1,0,0
835,269076,0,12,1,3.0,0,0,1
836,269289,0,8,2,10.0,0,0,1
837,270399,0,9,1,2.0,0,0,0
838,270567,0,4,2,3.0,0,0,0
839,271036,0,2,1,9.0,1,0,0
840,272580,0,9,1,4.0,1,0,0
841,273731,0,7,2,5.0,0,0,0
842,273877,1,3,1,1.0,1,0,0
843,276717,0,11,2,7.0,0,0,0
844,277733,0,6,3,4.0,0,1,0
845,278447,0,7,2,7.0,0,0,0
846,280962,0,1,2,10.0,0,0,0
847,281564,0,10,1,2.0,0,0,0
848,284076,0,8,2,8.0,0,0,0
849,285633,0,11,3,3.0,0,1,0
850,285912,0,10,3,6.0,1,0,0
851,288380,0,9,1,6.0,0,1,0
852,288990,1,11,3,5.0,1,0,1
853,290550,0,2,2,9.0,0,0,0
854,291037,0,11,1,2.0,1,0,0
855,291194,0,0,1,4.0,0,0,0
856,291701,0,9,1,1.0,0,0,1
857,292027,1,1,1,5.0,0,0,1
858,294381,0,8,1,9.0,0,0,0
859,294961,0,3,2,2.0,0,0,0
860,294999,1,10,2,10.0,0,0,1
861,295754,0,6,2,10.0,0,0,0
862,296408,0,1,2,3.0,1,1,1
863,297484,0,4,2,2.0,0,0,0
864,298322,0,0,3,4.0,1,0,0
865,298476,0,4,2,8.0,0,0,0
866,299561,0,8,2,5.0,1,1,1
867,302550,1,8,1,5.0,1,0,1
868,305945,0,0,2,7.0,0,0,1
869,306886,0,8,1,10.0,0,0,0
870,306984,1,4,1,3.0,1,0,1
871,309175,0,3,1,5.0,0,0,0
872,309709,1,7,1,10.0,1,0,0
873,309734,0,1,1,1.0,0,0,0
874,311042,0,0,1,3.0,0,0,1
875,312141,0,12,1,3.0,1,0,0
876,313810,0,8,2,5.0,0,0,0
877,315186,0,9,2,5.0,1,0,0
878,316841,0,7,2,4.0,1,0,0
879,318056,0,10,2,3.0,0,0,0
880,318101,0,3,1,3.0,0,0,0
881,319209,0,8,4,10.0,1,0,0
882,322745,0,6,2,10.0,0,0,0
883,322960,0,10,1,3.0,0,0,1
884,323914,0,11,2,2.0,0,0,0
885,324236,0,10,1,7.0,1,0,1
886,325511,0,0,2,8.0,0,0,0
887,325879,0,12,1,1.0,0,0,0
888,326012,0,3,2,1.0,0,0,0
889,329226,1,6,3,3.0,0,0,0
890,329321,0,11,1,9.0,0,0,0
891,329800,1,8,2,9.0,0,0,0
892,330376,0,1,1,9.0,0,0,1
893,331354,0,5,2,3.0,0,0,0
894,331844,0,9,2,3.0,1,0,0
895,333129,0,0,1,2.0,0,0,0
896,333837,0,5,1,9.0,0,0,1
897,334291,0,9,1,5.0,0,0,0
898,334794,0,9,1,3.0,0,0,1
899,335421,0,9,2,5.0,0,0,0
900,335600,0,10,1,6.0,0,0,0
901,335910,0,7,2,4.0,0,0,0
902,336165,0,1,1,3.0,0,0,0
903,338056,0,6,1,5.0,0,0,0
904,338861,0,9,2,2.0,0,0,0
905,338912,0,9,2,3.0,0,0,1
906,339379,0,1,2,5.0,0,0,0
907,339526,0,5,1,3.0,0,0,1
908,339946,0,2,3,1.0,0,0,1
909,340378,0,12,1,3.0,0,0,1
910,340831,1,11,2,4.0,1,0,1
911,341040,1,8,3,7.0,0,0,1
912,341229,0,10,1,5.0,0,1,0
913,341235,1,8,1,6.0,0,0,1
914,341509,0,8,2,5.0,0,1,0
915,349040,0,4,3,9.0,1,0,1
916,349424,0,3,2,8.0,1,0,0
917,350622,0,3,1,3.0,0,0,0
918,350795,1,1,1,5.0,1,0,0
919,351271,0,6,3,2.0,0,0,0
920,351290,0,1,1,5.0,0,0,0
921,351543,0,10,1,4.0,0,0,0
922,352161,0,2,1,3.0,0,0,1
923,353093,0,10,1,8.0,1,0,0
924,353352,0,6,1,1.0,1,0,0
925,353918,0,5,1,1.0,0,0,1
926,354058,0,5,1,1.0,0,0,0
927,354815,0,1,1,6.0,1,0,1
928,354895,0,1,1,6.0,0,0,1
929,355369,0,12,2,9.0,1,0,1
930,355998,0,10,2,5.0,0,0,0
931,357030,0,9,1,6.0,1,0,1
932,357038,0,9,3,2.0,0,0,0
933,357928,0,10,2,2.0,0,0,0
934,359170,0,12,2,6.0,0,0,1
935,360188,0,9,1,6.0,0,0,0
936,360489,0,11,2,1.0,0,1,1
937,360877,1,8,3,6.0,0,0,0
938,361603,1,5,2,6.0,0,0,0
939,362760,0,10,2,2.0,0,0,0
940,362877,0,10,1,3.0,0,0,1
941,363401,1,0,1,5.0,1,0,0
942,363416,0,3,1,4.0,0,0,0
943,363660,1,7,2,8.0,1,0,0
944,364323,0,12,3,8.0,1,0,1
945,365439,0,7,3,7.0,0,0,0
946,365452,0,0,1,7.0,1,1,0
947,365488,0,10,2,7.0,0,0,0
948,365707,0,7,2,10.0,0,0,0
949,366821,0,11,1,3.0,0,0,0
950,367304,0,3,2,2.0,0,0,0
951,367348,0,11,1,2.0,0,0,0
952,367609,1,10,1,1.0,1,0,0
953,368439,0,3,1,2.0,0,0,0
954,369212,0,9,2,6.0,1,0,1
955,370302,1,4,1,8.0,1,0,0
956,370720,0,3,1,1.0,0,0,0
957,371679,0,7,1,8.0,0,0,0
958,372624,0,11,1,1.0,0,1,1
959,374102,0,1,1,1.0,0,1,0
960,374234,0,8,3,9.0,1,0,0
961,375312,0,10,1,6.0,1,0,1
962,376617,1,11,1,4.0,1,0,0
963,377695,0,9,2,5.0,0,0,1
964,377759,0,3,2,3.0,1,1,0
965,377846,1,0,1,1.0,1,0,0
966,377905,0,1,1,4.0,0,0,0
967,378462,0,9,2,9.0,1,0,0
968,378543,1,7,3,10.0,0,0,0
969,378721,0,10,1,2.0,1,0,1
970,379402,0,2,2,9.0,0,0,0
971,379405,0,5,2,4.0,1,0,1
972,380151,0,3,2,2.0,0,1,1
973,381640,0,7,3,7.0,0,0,0
974,381722,0,11,2,5.0,0,0,1
975,383828,0,0,3,9.0,0,0,1
976,384678,1,3,3,9.0,0,0,0
977,384909,0,0,2,7.0,1,0,1
978,385034,0,1,2,6.0,0,0,1
979,386348,1,1,1,3.0,1,1,0
980,386957,0,10,1,2.0,0,0,0
981,387276,0,5,1,6.0,1,0,1
982,387702,0,11,2,1.0,0,0,0
983,388014,0,12,2,2.0,0,0,1
984,388205,0,3,2,2.0,0,0,0
985,388360,0,9,2,4.0,0,0,0
986,388410,0,12,1,2.0,1,0,0
987,388484,0,6,1,1.0,0,0,0
988,389369,1,10,2,2.0,0,0,0
989,390220,0,7,1,7.0,0,0,0
990,390442,0,8,2,10.0,0,1,0
991,390461,0,0,3,8.0,1,0,0
992,392213,0,0,1,9.0,0,0,0
993,392281,0,4,2,2.0,0,0,1
994,392428,0,9,3,3.0,1,0,0
995,392614,0,0,2,3.0,0,0,0
996,393327,0,1,2,10.0,0,1,1
997,394956,0,0,2,7.0,1,0,1
998,395107,0,0,1,8.0,0,0,1
999,395229,0,8,1,5.0,0,1,0
1000,397118,0,4,1,3.0,0,0,0
1001,397763,0,11,1,1.0,0,1,1
1002,398084,0,3,1,2.0,0,0,0
1003,398949,0,12,2,2.0,0,0,1
1004,398965,0,3,2,3.0,0,1,1
1005,399108,0,1,2,2.0,0,0,1
1006,399792,1,6,3,4.0,0,1,0
1007,400049,0,3,2,5.0,0,0,0
1008,400469,0,12,2,6.0,0,0,0
1009,400474,0,0,2,9.0,1,0,0
1010,400718,0,8,3,6.0,1,0,1
1011,400894,0,6,2,4.0,0,0,0
1012,401339,0,3,2,4.0,0,0,0
1013,401349,0,11,2,3.0,0,0,0
1014,402660,0,1,1,6.0,0,0,1
1015,403093,0,0,1,5.0,0,1,0
1016,403191,1,11,3,3.0,1,0,1
1017,404022,0,9,2,4.0,0,0,0
1018,404727,0,8,1,8.0,0,0,0
1019,405471,1,7,1,8.0,0,0,0
1020,405746,0,2,1,3.0,0,0,1
1021,405995,0,7,2,4.0,0,0,0
1022,406311,1,6,0,4.0,1,0,0
1023,406416,0,9,3,3.0,0,0,1
1024,406974,1,11,2,2.0,0,0,1
1025,408112,0,1,1,2.0,1,1,0
1026,409662,0,0,1,7.0,0,0,0
1027,410739,0,1,1,9.0,1,0,0
1028,411197,0,12,2,8.0,1,0,0
1029,412407,1,7,2,4.0,0,0,0
1030,412654,1,6,2,3.0,0,0,0
1031,413984,0,3,1,4.0,0,0,0
1032,414958,0,8,2,9.0,0,0,0
1033,415548,0,5,1,8.0,1,0,1
1034,415716,0,9,2,7.0,1,0,0
1035,415760,0,11,1,5.0,0,0,0
1036,416007,0,6,2,8.0,0,0,0
1037,416314,1,4,1,2.0,0,0,0
1038,416654,0,6,2,6.0,1,0,0
1039,417462,0,11,2,5.0,0,0,0
1040,418065,1,4,2,2.0,1,0,1
1041,418325,0,12,1,1.0,0,0,0
1042,420604,0,6,2,7.0,1,0,0
1043,421205,0,10,1,8.0,0,0,0
1044,422070,0,1,2,6.0,0,0,0
1045,422752,0,5,1,4.0,0,1,1
1046,423314,1,0,2,4.0,1,0,0
1047,423317,0,1,1,3.0,0,0,1
1048,423871,0,12,2,1.0,0,0,0
1049,425747,0,3,2,4.0,0,0,0
1050,425808,0,6,2,7.0,1,0,0
1051,425817,1,1,1,1.0,1,0,1
1052,425820,0,6,2,7.0,0,0,0
1053,426650,0,4,2,9.0,0,0,0
1054,426838,0,0,1,2.0,0,0,0
1055,427536,0,3,3,3.0,1,0,0
1056,427704,1,11,1,1.0,1,1,0
1057,427773,0,3,2,9.0,0,0,0
1058,429038,0,5,1,2.0,1,0,0
1059,429158,0,8,1,5.0,0,0,1
1060,429494,0,1,1,3.0,0,0,0
1061,430160,1,6,1,4.0,1,0,1
1062,430357,0,12,2,1.0,0,0,0
1063,431071,0,2,1,2.0,0,0,1
1064,432004,0,3,3,5.0,0,0,0
1065,432232,0,8,3,9.0,0,0,0
1066,432319,0,11,2,7.0,0,0,1
1067,432870,1,5,2,1.0,0,0,0
1068,433531,0,8,2,10.0,0,0,0
1069,433755,1,9,2,6.0,0,0,0
1070,433939,0,12,1,6.0,1,0,0
1071,434094,0,10,2,1.0,0,0,0
1072,434192,0,10,2,6.0,0,0,0
1073,434353,0,7,3,10.0,1,0,0
1074,434646,0,3,3,3.0,0,0,0
1075,435245,0,12,1,2.0,1,0,0
1076,435803,0,10,1,1.0,0,0,0
1077,437562,0,11,1,7.0,0,0,0
1078,437967,0,12,1,2.0,0,0,0
1079,438210,0,7,3,9.0,1,0,1
1080,438703,0,10,2,3.0,0,0,0
1081,439857,1,11,2,8.0,0,0,0
1082,440057,0,10,1,2.0,0,0,0
1083,440509,0,10,3,4.0,0,0,0
1084,441000,0,10,1,2.0,0,0,0
1085,441181,0,0,3,3.0,0,0,0
1086,441255,0,9,2,5.0,0,0,0
1087,441423,0,2,2,8.0,0,0,1
1088,442012,0,9,1,5.0,1,0,0
1089,442143,0,9,2,5.0,0,0,1
1090,442183,0,12,2,2.0,0,0,0
1091,442456,1,3,3,3.0,1,0,0
1092,442466,0,7,2,3.0,0,1,0
1093,443108,0,1,2,3.0,0,0,1
1094,443288,0,6,3,4.0,0,0,0
1095,443452,1,7,1,1.0,1,0,0
1096,444117,0,5,2,7.0,0,0,0
1097,444408,0,0,0,3.0,0,1,0
1098,444784,0,10,2,4.0,0,0,0
1099,444926,0,1,1,3.0,0,1,0
1100,445065,0,3,1,6.0,1,0,0
1101,445125,0,11,2,4.0,0,0,0
1102,445889,0,3,2,6.0,1,0,0
1103,446145,1,6,2,3.0,0,0,0
1104,446247,0,6,3,5.0,0,0,1
1105,446357,0,11,1,1.0,0,0,1
1106,446856,0,2,1,8.0,1,0,0
1107,447007,0,6,1,3.0,0,0,1
1108,447759,0,8,3,10.0,1,1,0
1109,447782,1,3,3,6.0,1,0,0
1110,447790,0,5,1,1.0,0,0,1
1111,465599,0,6,2,4.0,1,0,0
1112,465730,0,10,2,4.0,0,0,1
1113,466037,0,11,1,1.0,0,0,0
1114,466800,0,6,1,7.0,0,0,1
1115,466810,0,1,2,7.0,0,1,0
1116,466959,1,5,2,6.0,0,0,0
1117,466973,0,7,1,5.0,0,0,0
1118,467035,0,9,3,3.0,0,0,0
1119,467292,0,12,2,7.0,0,0,0
1120,467756,0,12,2,7.0,0,0,0
1121,467835,0,3,1,5.0,0,0,1
1122,468021,0,1,2,6.0,0,0,0
1123,468792,0,10,3,3.0,0,0,1
1124,468949,0,7,1,5.0,0,1,0
1125,469683,0,6,2,1.0,1,0,0
1126,470318,0,11,3,5.0,0,0,0
1127,470653,0,5,1,2.0,1,0,0
1128,471219,0,5,3,6.0,1,0,0
1129,471525,0,0,1,6.0,1,0,0
1130,472182,0,7,2,3.0,0,1,1
1131,472348,0,3,0,2.0,0,0,1
1132,472586,0,0,3,9.0,0,0,0
1133,473328,0,7,1,5.0,0,0,0
1134,475078,0,2,1,7.0,1,0,1
1135,475095,1,9,2,3.0,0,0,0
1136,475460,0,0,2,3.0,0,0,0
1137,475688,1,5,2,8.0,0,1,0
1138,475901,0,4,1,5.0,0,0,0
1139,476037,0,8,1,10.0,1,0,1
1140,476201,1,12,3,2.0,0,0,0
1141,476297,0,6,2,5.0,1,0,1
1142,476369,0,11,3,2.0,0,0,0
1143,476457,0,4,1,3.0,0,0,1
1144,476596,0,12,1,8.0,1,0,0
1145,476709,0,7,3,9.0,0,0,0
1146,476710,0,12,1,2.0,0,1,0
1147,476783,0,8,2,8.0,0,0,0
1148,476816,0,3,2,2.0,0,0,1
1149,476855,0,8,1,5.0,0,0,1
1150,476859,0,12,2,1.0,0,0,0
1151,477009,0,10,2,9.0,1,0,0
1152,477011,0,3,2,3.0,0,0,0
1153,477164,1,9,2,4.0,0,0,0
1154,477167,0,6,3,9.0,1,0,0
1155,477734,0,0,0,5.0,0,0,0
1156,477835,0,9,2,2.0,0,0,1
1157,478317,0,6,1,1.0,0,0,1
1158,478444,0,8,1,10.0,1,0,0
1159,478718,0,0,1,4.0,0,0,1
1160,478792,0,5,1,1.0,0,0,0
1161,478873,0,5,1,3.0,0,0,0
1162,479060,0,0,2,8.0,0,0,0
1163,479171,0,7,1,7.0,0,0,0
1164,479267,0,8,1,4.0,0,1,1
1165,479343,0,12,2,7.0,0,0,0
1166,479516,0,6,3,7.0,0,0,0
1167,479519,0,11,0,1.0,0,0,0
1168,480151,0,12,1,3.0,0,0,1
1169,480382,1,7,2,6.0,1,0,0
1170,480458,1,10,3,6.0,0,0,0
1171,480507,0,6,1,7.0,1,0,0
1172,480554,0,11,1,1.0,0,0,0
1173,480650,0,4,2,2.0,0,0,0
1174,480815,0,1,2,2.0,0,0,0
1175,481010,0,8,2,6.0,0,0,0
1176,481143,0,5,1,5.0,0,0,0
1177,481580,0,0,2,4.0,0,0,0
1178,481607,0,5,1,1.0,1,0,0
1179,482467,0,11,1,4.0,0,0,0
1180,482710,1,11,2,8.0,1,0,0
1181,482766,0,8,3,6.0,1,0,0
1182,482945,1,10,1,2.0,1,1,1
1183,483064,0,4,2,5.0,0,0,0
1184,483074,0,0,1,4.0,0,0,0
1185,483109,0,3,3,6.0,0,0,0
1186,483243,0,5,1,3.0,1,1,0
1187,483309,1,8,2,8.0,1,0,1
1188,483371,0,6,3,7.0,1,0,1
1189,483411,0,1,1,2.0,0,0,0
1190,483479,0,3,2,3.0,0,0,0
1191,483952,0,0,1,6.0,0,0,0
1192,484039,0,12,2,4.0,0,0,0
1193,484135,0,3,3,8.0,0,0,1
1194,484161,0,9,1,8.0,1,0,0
1195,484768,0,3,0,2.0,0,0,0
1196,484885,0,4,1,6.0,1,0,0
1197,484933,0,12,2,3.0,1,0,0
1198,485352,0,0,2,6.0,0,0,1
1199,485399,0,8,1,8.0,0,0,0
1200,485568,0,9,1,4.0,0,0,0
1201,485630,0,0,2,4.0,0,0,0
1202,485782,0,1,1,3.0,0,0,0
1203,486099,0,8,2,7.0,0,0,0
1204,486214,0,3,1,4.0,1,0,1
1205,486282,0,9,1,5.0,0,1,0
1206,486391,0,10,1,7.0,0,0,0
1207,486521,0,9,1,7.0,0,0,0
1208,486650,0,1,3,8.0,0,0,1
1209,486656,0,12,2,6.0,1,0,0
1210,487329,0,12,2,1.0,0,0,0
1211,487646,0,0,1,8.0,0,0,0
1212,488185,0,5,1,1.0,0,0,0
1213,488364,0,6,3,4.0,1,0,0
1214,488425,1,7,1,2.0,1,0,0
1215,488477,0,6,2,5.0,0,0,1
1216,488863,0,7,2,10.0,0,0,0
1217,488929,0,7,1,3.0,0,1,1
1218,489251,0,8,1,10.0,0,0,0
1219,490110,0,11,2,2.0,0,0,1
1220,490152,0,3,2,5.0,0,0,0
1221,490514,0,8,1,5.0,0,0,0
1222,490733,0,3,1,4.0,0,0,1
1223,492182,0,8,2,10.0,0,0,0
1224,492240,0,8,2,10.0,0,0,0
1225,492336,1,0,1,3.0,0,0,1
1226,492590,0,5,1,4.0,0,0,0
1227,492946,0,3,2,3.0,0,0,0
1228,493186,0,10,1,1.0,0,0,0
1229,493377,0,0,2,10.0,0,1,1
1230,493451,0,11,2,6.0,0,0,0
1231,493515,0,9,1,4.0,0,1,0
1232,493773,1,3,2,4.0,0,0,0
1233,493912,0,5,1,1.0,1,0,0
1234,493958,0,7,2,9.0,0,0,0
1235,494095,0,5,1,3.0,0,0,0
1236,494278,0,5,1,8.0,1,0,0
1237,494304,0,7,1,1.0,0,0,0
1238,494673,0,1,1,6.0,0,0,0
1239,494786,0,3,2,2.0,0,0,0
1240,494838,0,3,2,4.0,1,0,0
1241,494840,0,3,2,6.0,1,0,1
1242,494927,0,6,3,3.0,0,0,1
1243,495324,0,0,2,2.0,1,0,1
1244,495377,0,0,2,7.0,1,0,1
1245,495674,0,10,1,1.0,1,1,0
1246,495856,1,8,2,6.0,1,0,0
1247,495875,0,12,1,9.0,0,0,1
1248,495913,0,10,2,4.0,0,0,1
1249,496041,0,11,1,7.0,0,0,0
1250,496070,0,3,2,6.0,0,0,0
1251,496220,0,7,1,4.0,1,1,0
1252,496243,0,6,2,5.0,0,0,0
1253,496674,0,1,2,7.0,0,0,0
1254,497088,0,8,2,6.0,1,0,0
1255,497278,0,1,2,6.0,0,1,1
1256,497280,0,11,1,1.0,0,0,0
1257,497468,0,12,2,1.0,0,0,0
1258,497607,0,4,1,1.0,0,0,0
1259,497793,0,4,1,3.0,0,0,0
1260,498065,0,11,3,1.0,1,0,0
1261,498131,0,0,1,8.0,0,0,0
1262,498175,0,9,1,7.0,0,0,0
1263,498296,0,0,2,5.0,0,1,0
1264,498371,0,5,2,7.0,1,0,1
1265,498455,0,10,1,2.0,0,0,0
1266,498967,0,1,1,1.0,0,0,0
1267,499027,0,11,1,8.0,0,0,0
1268,499067,0,7,1,4.0,1,1,0
1269,499118,0,10,2,9.0,1,0,0
1270,499380,0,12,2,3.0,1,0,0
1271,499387,0,9,2,1.0,0,0,0
1272,499483,0,4,2,2.0,0,0,0
1273,499511,0,9,2,4.0,1,0,0
1274,499891,0,4,1,4.0,1,0,0
1275,499931,0,5,2,4.0,0,0,0
1276,500507,0,3,2,7.0,0,0,1
1277,500585,0,12,2,1.0,0,1,1
1278,500659,0,5,2,1.0,0,1,1
1279,500719,1,4,1,1.0,0,0,1
1280,500791,0,0,1,7.0,0,0,0
1281,500819,0,7,1,7.0,0,0,0
1282,500836,1,11,2,5.0,0,1,0
1283,501008,0,12,2,4.0,0,0,1
1284,501432,0,8,2,5.0,0,0,0
1285,501550,0,11,2,8.0,0,0,0
1286,501879,0,0,2,7.0,1,0,0
1287,501955,1,9,1,8.0,1,1,0
1288,502088,0,9,2,5.0,0,1,0
1289,502131,0,6,1,7.0,0,0,1
1290,502279,0,11,3,7.0,0,0,1
1291,502441,0,9,2,9.0,1,0,0
1292,502604,0,11,3,2.0,0,0,0
1293,502694,0,4,2,9.0,1,0,0
1294,502713,0,10,0,4.0,0,0,0
1295,502717,0,10,1,9.0,0,0,0
1296,502872,0,5,2,3.0,0,0,0
1297,503353,0,5,2,4.0,0,0,1
1298,503390,0,12,2,2.0,0,0,0
1299,503491,0,11,1,1.0,0,0,0
1300,503509,0,7,2,4.0,0,0,0
1301,503878,0,9,1,6.0,0,1,1
1302,504014,0,10,1,6.0,1,0,0
